vox1,vox2,weight
899,881,0.39554221119724
899,882,0.43030612964656806
899,883,0.340800576731163
899,884,0.41926867037344034
899,886,0.40566739591486495
899,887,0.437159490465201
899,888,0.3611032224682244
899,889,0.5287391353731653
899,890,0.522212282069407
899,895,0.42985354642582035
899,896,0.5423981980375263
899,897,0.538882221187902
899,898,0.7247638342094177
900,623,0.38604651344594726
900,640,0.3352432873160511
900,644,0.3705203612742571
900,662,0.36350502147372005
900,822,0.4676386669688486
900,840,0.33156176157096673
900,841,0.525577175871894
900,842,0.4414755410250559
900,843,0.5595659127362559
900,849,0.4367035672143993
900,851,0.43506391743075973
900,856,0.3330018835553339
900,857,0.3458001486692644
900,872,0.3598632179318059
900,873,0.44619852918841457
900,874,0.5782763033905343
900,875,0.5128548656118419
900,876,0.5134434511335485
900,881,0.3570786006003291
900,882,0.40606847692993187
900,883,0.33034944195703697
900,884,0.42696715960908405
900,886,0.4341672233601397
900,887,0.46468251289458684
900,888,0.33885586217372493
900,889,0.48210151459068823
900,890,0.49067233787619086
900,895,0.4305458129933006
900,896,0.5719948329486871
900,897,0.4969816022346314
900,898,0.5957522058730413
900,899,0.7969065549847795
901,559,0.3371942119420562
901,570,0.3347218293071179
901,588,0.35510432816545356
901,591,0.3328474457100849
901,839,0.37673512328296893
901,858,0.3421569874180743
901,866,0.37474172368270037
901,868,0.5080994258982211
901,869,0.34777813086337
901,871,0.3747689557879676
901,872,0.3644050336338931
901,875,0.33794190451008266
901,877,0.4169175226149984
901,878,0.33025277639153716
901,879,0.39192266355048094
901,887,0.36264439270375887
901,891,0.4449481997918563
901,892,0.40424816664144964
901,893,0.4305879093710098
901,894,0.37758352770055126
901,897,0.34938504904461026
902,866,0.3323304537865684
902,869,0.4355417889961119
902,887,0.3661551084478622
902,892,0.35510145021979084
902,893,0.35604076030171133
902,894,0.37687090619644925
902,897,0.34259813477817985
902,901,0.5298132428345687
903,832,0.32914863462735006
903,861,0.33400800795457214
903,865,0.43314533875127204
903,866,0.4246682635865077
903,867,0.3292269140800174
903,870,0.5876988755502212
903,887,0.3644234173483987
903,893,0.39807500346776
903,894,0.4344784965060571
903,902,0.37874360613606756
904,548,0.32925475905028306
904,557,0.35239066185210355
904,558,0.3335325879867479
904,570,0.340912002730645
904,571,0.3720673666197581
904,572,0.3307839555227336
904,576,0.45214067793756074
904,577,0.36050475024820966
904,579,0.3848437437351218
904,582,0.33488427655577807
904,585,0.35535329734507676
904,587,0.37457931574600184
904,588,0.3994333254305939
904,589,0.33567705979380213
904,590,0.3349280713837988
904,591,0.4405834679589124
904,592,0.3868827438524018
904,596,0.4294664699733412
904,598,0.3520171109394321
904,603,0.3711325349558649
904,607,0.38404143637143967
904,608,0.37690097787703297
904,609,0.40858445869781584
904,610,0.37460048412145125
904,612,0.3313098294682039
904,615,0.33177766271962134
904,621,0.3693620992261435
904,622,0.34308346690701286
904,624,0.39172365524892694
904,627,0.38344182461682
904,628,0.34718227362344906
904,630,0.3488593130347762
904,631,0.3681103671538682
904,633,0.3434285527659531
904,639,0.39145905636244843
904,645,0.34752212802226307
904,649,0.37264753526876176
904,650,0.3381671941527593
904,651,0.3716033942401797
904,652,0.42758954108312713
904,654,0.34486861993061074
904,656,0.36298033950416264
904,657,0.3470382879855401
904,659,0.3331740133596104
904,664,0.3684317044844216
904,666,0.4125352239625708
904,667,0.4448859732995131
904,668,0.3298648225734568
904,675,0.35240065581373453
904,676,0.34881802677352813
904,785,0.3668891196598412
904,788,0.3595289554530979
904,797,0.37135474486933423
904,809,0.3582764916672227
904,810,0.41309545416476356
904,823,0.37701356364981803
904,824,0.4593340338148418
904,825,0.514610372461887
904,826,0.4626181738041919
904,827,0.5100855898728776
904,828,0.4359135338385303
904,829,0.42703754861246934
904,830,0.41716847289625764
904,833,0.37666551012422295
904,837,0.39357608431975044
904,838,0.43194491833461446
904,839,0.36405521208378017
904,840,0.34375192152765877
904,846,0.39419449311710025
904,847,0.3407305023121827
904,848,0.3302964599582173
904,856,0.34747187102317384
904,857,0.3485140559456266
904,858,0.49276097430649096
904,859,0.5217419608051445
904,860,0.44783743753835664
904,861,0.53608442333028
904,862,0.375703662754888
904,863,0.34876808402843856
904,865,0.5138567007334859
904,866,0.6051822795757159
904,867,0.3973209556337785
904,870,0.5120882354082316
904,871,0.39776502427245
904,872,0.3371215140666986
904,878,0.3324573084787294
904,879,0.46799085514539257
904,880,0.46223121282263446
904,881,0.4218609124617827
904,882,0.42844926870986977
904,883,0.34379176592285976
904,884,0.37903305873808285
904,885,0.3522795346747621
904,886,0.3652424302386821
904,887,0.4158953478999554
904,891,0.3589812652567697
904,892,0.3972167298234515
904,893,0.5092820403364579
904,894,0.6673843213807156
904,896,0.33484229126905074
904,901,0.34320860892619404
904,903,0.5102381416324991
905,548,0.3342831345510479
905,554,0.3414632016250669
905,558,0.3648022350470827
905,560,0.3718953779933967
905,562,0.3587234418025927
905,565,0.35005300199070044
905,569,0.36125138074463353
905,570,0.4006261240781901
905,571,0.38666146853342576
905,572,0.40768199538122757
905,573,0.34085920110771967
905,574,0.3572932899795735
905,576,0.43131039544800237
905,577,0.35815822630379185
905,579,0.35037919552880586
905,580,0.3633214789630959
905,584,0.3422744246790925
905,587,0.3752527888606843
905,588,0.3814988448883079
905,589,0.3365243940048917
905,590,0.3456540971163738
905,591,0.44307424152468067
905,592,0.4160552525856324
905,593,0.335615552167508
905,595,0.33464523179761096
905,596,0.4289420545605633
905,598,0.3657883667038431
905,600,0.3769900773794314
905,607,0.3318665013447894
905,608,0.3403057721137264
905,609,0.36392688455914396
905,610,0.36896526711685834
905,611,0.36309157202801606
905,612,0.41336778825830606
905,614,0.33769801244371983
905,624,0.4168325042663526
905,627,0.3744903760815084
905,628,0.3412836337966108
905,629,0.33424138399473285
905,630,0.37944778819994435
905,634,0.34373563429988346
905,635,0.33982880645292707
905,639,0.37709610681760236
905,645,0.3460771051722626
905,649,0.3880980438862611
905,650,0.3453763863698765
905,651,0.3304748757102338
905,652,0.35928558271919186
905,654,0.39971714994048124
905,655,0.35663868560361806
905,656,0.34148711191116066
905,657,0.3420112945743295
905,659,0.3306871529287631
905,660,0.33113793182755885
905,664,0.3678539769096823
905,666,0.36975648130767236
905,667,0.3389758933908176
905,668,0.33649809169464023
905,779,0.3533616069925947
905,789,0.3504461098658225
905,803,0.3551254994873377
905,804,0.35444481705872793
905,809,0.3431422596541726
905,810,0.36817288409981463
905,811,0.33946219872229855
905,823,0.33075529097861694
905,824,0.3652460665090744
905,825,0.40371495649054195
905,826,0.4057675225604993
905,827,0.41887801783264017
905,828,0.4143089511617042
905,829,0.3721108326200451
905,830,0.3501174192134419
905,833,0.35699452657500425
905,838,0.4605791223606386
905,839,0.48517540183039154
905,840,0.4311116667425348
905,841,0.4310495049437324
905,846,0.44385467136069806
905,847,0.4427457377197139
905,848,0.4233139410355878
905,849,0.40455546626563316
905,850,0.3700675112516086
905,851,0.43531322332249484
905,855,0.33617032761449267
905,857,0.3876088929440517
905,858,0.4076702292162036
905,859,0.42118386625602433
905,860,0.43862777594066754
905,861,0.41888153049955007
905,866,0.4353541797183122
905,871,0.7076221967009326
905,872,0.5583627623080808
905,873,0.39069576944762313
905,874,0.42145602671315663
905,875,0.3732799558730126
905,879,0.652446884835289
905,880,0.5060690797331722
905,881,0.4206634197917518
905,882,0.47758597598811114
905,883,0.39755106233665677
905,884,0.44647031850660657
905,885,0.4024330093076176
905,886,0.387322584554588
905,887,0.3977182834385719
905,889,0.3359796170904736
905,890,0.35949281251965726
905,892,0.33934426978996995
905,893,0.3885010964106412
905,894,0.41636828086938343
905,895,0.45397442870940125
905,896,0.5792434183732779
905,897,0.6593798108584062
905,898,0.4124942902050071
905,901,0.38507549600330276
905,904,0.43076236431439224
906,591,0.3941803869824874
906,623,0.3351610759911159
906,822,0.3687708559327274
906,825,0.33455371455417743
906,841,0.3906013916137591
906,842,0.35140928895773627
906,856,0.363494755936182
906,872,0.46871639532415305
906,873,0.4779359592614454
906,874,0.4633614873005654
906,875,0.4295493414060576
906,876,0.37193663504518093
906,879,0.36409586701947544
906,881,0.33102805383348305
906,882,0.3312494634266145
906,884,0.36339679334659447
906,887,0.37562048393402486
906,889,0.41477287268006896
906,890,0.402543401923416
906,895,0.4261429931392704
906,896,0.5201016553443575
906,897,0.5199864736889711
906,898,0.48838798636452463
906,899,0.4260873192053098
906,900,0.35050578465040455
906,905,0.48756710208164783
907,552,0.333596840341898
907,557,0.3756498943702806
907,591,0.3919738375676494
907,623,0.3408019297748041
907,804,0.35361651330648564
907,822,0.4496818501208754
907,823,0.36692009384844354
907,825,0.36289540922481517
907,826,0.34664794105798286
907,840,0.4188129445420297
907,841,0.5392430291240483
907,842,0.42344603543438825
907,843,0.38290045546326973
907,848,0.3400056537180931
907,849,0.36154479651331134
907,851,0.4005812190420146
907,856,0.4109224900280511
907,857,0.3438259557401622
907,858,0.35006516382591973
907,872,0.35332911050606386
907,873,0.6299567892708006
907,874,0.6440882956993507
907,875,0.4727887815458585
907,876,0.40332222461421813
907,881,0.41078044007402387
907,882,0.44261002216237433
907,883,0.36245277895890987
907,884,0.44036866648705564
907,886,0.3851430004083416
907,887,0.3879988224148098
907,889,0.5313489868035737
907,890,0.5009755063771628
907,894,0.3443130014800053
907,895,0.3998264539073895
907,896,0.5837340172947295
907,897,0.5177473598773319
907,898,0.500140289602346
907,899,0.557567931657038
907,900,0.4976037831133669
907,904,0.3343698369608217
907,905,0.3701164742326202
907,906,0.6584555804476203
908,547,0.33455696169141963
908,571,0.33867179981067624
908,591,0.34372814019574
908,611,0.3382395988643266
908,623,0.3521455065242658
908,804,0.33174641773826297
908,815,0.3735741996940767
908,822,0.3857341761254034
908,828,0.3435576488910796
908,839,0.343464551211713
908,840,0.3382273927432806
908,841,0.4621497835022406
908,842,0.49011737985543097
908,843,0.5125147594782118
908,849,0.4418584918488297
908,850,0.35087403309303206
908,851,0.5416014938121919
908,856,0.445424176982636
908,857,0.44913174746629864
908,871,0.3532206291618169
908,872,0.42585061797960266
908,873,0.3816002959495754
908,874,0.5717308210982924
908,875,0.6826596191640846
908,876,0.5134028027509583
908,879,0.39144150796046145
908,882,0.41459920222924085
908,883,0.41303682132214864
908,884,0.46660615075643075
908,886,0.4047392272157095
908,887,0.42806124041808324
908,889,0.45267656815267104
908,890,0.47720044048105353
908,894,0.34055385787645
908,895,0.4154310115356917
908,896,0.5345587618170718
908,897,0.549085007658139
908,898,0.5065504433253967
908,899,0.5632186477651632
908,900,0.5756131866912247
908,901,0.3299023434264123
908,905,0.4567271106108761
908,906,0.3769480203439894
908,907,0.4741687270886672
909,623,0.3807966080010377
909,644,0.36449431593104703
909,662,0.3959190195462962
909,665,0.33464654305385394
909,822,0.4115295255454461
909,841,0.3517987115044483
909,842,0.4472554688784998
909,843,0.49489688990576824
909,851,0.43830401484981746
909,856,0.4037236278507656
909,857,0.35629468879344267
909,874,0.4685409721279737
909,875,0.5139594151056311
909,876,0.6344263795096744
909,884,0.38005399875683804
909,886,0.417717405245865
909,887,0.43031580525997565
909,888,0.3378591021764963
909,889,0.45421141090378647
909,890,0.45729240396937204
909,895,0.36811020445957543
909,896,0.43655151297789657
909,897,0.44915116437775343
909,898,0.4654468508334137
909,899,0.5640416104548222
909,900,0.6168215920132337
909,906,0.35451055681246907
909,907,0.4219351315056908
909,908,0.5928844930610874
910,825,0.3333243411191052
910,856,0.37298705444771213
910,857,0.35519599655894235
910,858,0.3473780236677304
910,861,0.34060935870610326
910,865,0.33051069579834913
910,866,0.47137073575884375
910,870,0.3868863993478684
910,878,0.34291020871232075
910,879,0.35347101207226483
910,887,0.43226630611496636
910,893,0.3601132281077613
910,894,0.49008406331439924
910,897,0.3503732394975317
910,901,0.3573967603999111
910,902,0.41537025703363045
910,903,0.46503166339526364
910,904,0.5131702873698898
910,905,0.35849987084045076
911,623,0.3728237200334436
911,662,0.3411412343134593
911,665,0.3361711747649117
911,822,0.39750410257691576
911,843,0.3892163876399948
911,851,0.34674112229933884
911,856,0.4531224537648535
911,857,0.4449580255907977
911,861,0.3357830547120621
911,874,0.3617924184304155
911,876,0.382575884331346
911,886,0.5057479707292928
911,887,0.5915854923520006
911,888,0.34113462707157177
911,889,0.44275680956740854
911,890,0.4015306026124846
911,894,0.4119612420625531
911,895,0.39663491363884457
911,896,0.4315516192951702
911,897,0.4073644099263541
911,898,0.4360260592385549
911,899,0.43371350886737803
911,900,0.42452994095736424
911,906,0.3568459682520671
911,907,0.4061546406100202
911,908,0.40749756659142594
911,909,0.4568390490252165
912,874,0.3405526909340517
912,884,0.3439158100331056
912,889,0.5402841305264683
912,890,0.3840419161921624
912,895,0.39117681083909983
912,896,0.4123912568336412
912,897,0.3707163925191969
912,906,0.3347883771013423
912,907,0.4225652294609495
913,640,0.33292036955121085
913,843,0.3408205190556403
913,876,0.35696052966837993
913,882,0.3361284329217902
913,889,0.49228033863712567
913,890,0.4390129014988855
913,895,0.41439279103761323
913,896,0.4219081966348856
913,897,0.36482001392528635
913,898,0.5116020069321348
913,899,0.5067578529794191
913,900,0.4388041832754996
913,908,0.3400025716716919
913,912,0.48108031761477554
914,557,0.3641322690215798
914,570,0.3496804713501038
914,571,0.3922191221071564
914,579,0.33098088083911265
914,588,0.35142883158528826
914,591,0.35049464850541256
914,594,0.3447596509800424
914,609,0.34334259052893173
914,610,0.3573632365776891
914,625,0.32926380367857894
914,635,0.34265617557270994
914,639,0.34921251319830765
914,667,0.3316598968294638
914,779,0.3420012143956559
914,808,0.3822014373932528
914,810,0.39858091439655957
914,822,0.42038996554495783
914,824,0.4057852378538686
914,825,0.4377589519499911
914,826,0.4338592711573836
914,827,0.38827339170906244
914,828,0.36473095292152685
914,829,0.37689649646279727
914,830,0.40547985808856124
914,833,0.3805868222924618
914,834,0.35418561624254624
914,838,0.3529371150465988
914,839,0.3608910067179087
914,842,0.3934175050873106
914,849,0.38607390891578985
914,850,0.41293870737160265
914,851,0.3337574482536276
914,853,0.3389697443871728
914,856,0.36574888975639636
914,857,0.45187918149419876
914,858,0.4050362931761394
914,859,0.46029763670775226
914,860,0.4417654956941844
914,861,0.5484513506832688
914,862,0.3470742036795295
914,866,0.4334983482556187
914,872,0.3527824872876711
914,873,0.34330036825785193
914,877,0.3394824735087681
914,879,0.3517813872469051
914,881,0.40920562267732136
914,882,0.42763452684244485
914,883,0.35545596165355287
914,886,0.5029549844344282
914,887,0.4452819880721051
914,889,0.3451738186966731
914,891,0.46459798185094026
914,892,0.46962683593748505
914,893,0.3790182045677036
914,894,0.45816252422094045
914,895,0.37505183022357014
914,896,0.4645029304316945
914,897,0.3588931211161929
914,901,0.34993004876706224
914,904,0.4057377997519156
914,905,0.3425198242748011
914,908,0.3484245861517539
915,557,0.3419398766706579
915,571,0.37472574998211927
915,586,0.42450630840398224
915,588,0.3577448890432388
915,610,0.346362212781842
915,623,0.33355916658574486
915,779,0.3385759179368742
915,810,0.3389466833850814
915,825,0.4121342195587019
915,826,0.4186894805195068
915,827,0.3560697776611234
915,828,0.35407245841951296
915,829,0.3510580493681917
915,830,0.3766969359932762
915,833,0.3737693550869035
915,839,0.3588734714601127
915,841,0.35686347121867606
915,842,0.3872531033297913
915,843,0.3506645416818606
915,849,0.37583205856418106
915,850,0.3574222089569383
915,851,0.4360098670284978
915,856,0.4515513992416446
915,857,0.4966649377282666
915,858,0.37463272622728355
915,859,0.40029188285493095
915,860,0.41698424981527266
915,861,0.4626360652559392
915,863,0.3820547237716763
915,864,0.37918925278465415
915,866,0.458223490054523
915,871,0.3424794405174834
915,874,0.38671512821332416
915,879,0.35648865728821894
915,881,0.3871469049557297
915,882,0.3699233961288169
915,886,0.5088915748886244
915,887,0.5166599730739658
915,891,0.3869487803162362
915,892,0.5573448718225417
915,893,0.3920058051865547
915,894,0.4674536408990823
915,895,0.40123674215690364
915,896,0.43670240905607055
915,897,0.48216106563843164
915,898,0.36606088372871115
915,899,0.38769901640786514
915,900,0.3737538477739007
915,901,0.39104844575794706
915,902,0.3753034400783751
915,904,0.3445208677246973
915,905,0.39134920417549895
915,907,0.33412953927407435
915,908,0.36918196113211366
915,910,0.3578552324031658
915,911,0.3637040755059798
915,914,0.5901246037497125
916,586,0.33136466649850416
916,623,0.35950358474109195
916,644,0.33249087420680995
916,662,0.337986511959788
916,842,0.3696662311000196
916,843,0.378127219905171
916,851,0.37233129578868157
916,856,0.37806097266347843
916,857,0.3937664655082162
916,866,0.34217362848496835
916,874,0.33700134580801394
916,875,0.35769975409261745
916,876,0.3394627981717208
916,886,0.4619993142247123
916,887,0.5117855779920972
916,893,0.39573317700719396
916,894,0.3667585049311605
916,895,0.36771225799632573
916,896,0.4005247584944378
916,897,0.44547878047716605
916,898,0.40850390181360846
916,899,0.41371321568414116
916,900,0.39363913702318465
916,901,0.3562674351047155
916,902,0.35413936123533757
916,906,0.35697270530653863
916,908,0.3630217582446111
916,909,0.41652617545808174
916,910,0.36827536764982344
916,911,0.4284538757659466
916,914,0.35794433680821314
916,915,0.5875029703191269
917,623,0.3616319529657886
917,644,0.33343548166993725
917,662,0.3523178543019188
917,665,0.3350660912140106
917,669,0.3593314674562482
917,822,0.34164208828216863
917,842,0.35487666885663466
917,843,0.38468479816207574
917,851,0.33969114089764446
917,856,0.401562004375646
917,857,0.3966375385700163
917,861,0.37698529822182386
917,866,0.45140337608686404
917,874,0.3443679138355209
917,876,0.3724103999383503
917,886,0.3956008268169942
917,887,0.5903950080057762
917,894,0.6106893763755933
917,895,0.33355427509227953
917,896,0.3324882688349695
917,897,0.42228374811245156
917,898,0.3570692930962236
917,899,0.34895914731274497
917,900,0.34201051517596653
917,902,0.3499517866230352
917,904,0.37555583770346135
917,906,0.3492573136184654
917,908,0.34366808508547103
917,909,0.4085990630876959
917,910,0.42288992567115463
917,911,0.5509661687013522
917,914,0.3403391956508471
917,915,0.4000070326055533
917,916,0.5565151431036869
918,623,0.36867814328940957
918,640,0.33842636029574313
918,843,0.3291327120504504
918,874,0.3399404560284934
918,887,0.33858981559338325
918,888,0.4660097386700774
918,889,0.3861531924120274
918,890,0.3433549366042303
918,895,0.5452751000519475
918,896,0.44130018253258835
918,897,0.4282070329345801
918,898,0.41148352650359304
918,899,0.38027867341794375
918,900,0.34060062398389895
918,906,0.41751600906240965
918,907,0.4582667044467173
918,909,0.3846995828596815
918,911,0.38549330107217755
918,912,0.3812524608730364
918,916,0.3359852710815066
919,623,0.4066749928844276
919,640,0.3946921494099749
919,641,0.39304523072304703
919,644,0.3298187673955229
919,662,0.3652704824018959
919,822,0.3553231944533514
919,841,0.3754650979792202
919,842,0.33675453579448167
919,843,0.3994230761209587
919,851,0.35891819520587465
919,856,0.3908355429488346
919,857,0.33829844337267917
919,872,0.338430251221993
919,873,0.34685964413473463
919,874,0.5079988525709251
919,875,0.45401906539688214
919,876,0.41848425809577233
919,884,0.3410902901334964
919,886,0.3627423097375925
919,887,0.4212921864123694
919,889,0.5179476105982997
919,890,0.4901371948676016
919,895,0.5644442910459019
919,896,0.6449455668884768
919,897,0.6305343096716111
919,898,0.5434050137510761
919,899,0.5498826961165056
919,900,0.5095787090833105
919,905,0.3886926030642155
919,906,0.5552843830044165
919,907,0.5743378925662946
919,908,0.44896581226294496
919,909,0.4878230826051068
919,911,0.512287790104972
919,912,0.5510409689159794
919,913,0.41576816166786507
919,915,0.3511005355317896
919,916,0.4396990194794162
919,917,0.37037616176195637
919,918,0.6331705055378588
920,623,0.4519753350498079
920,640,0.46102983529204994
920,644,0.3839687343436203
920,662,0.3423460097984104
920,669,0.341129324185755
920,822,0.36285865898434483
920,841,0.3709444047257995
920,843,0.4787502798707198
920,849,0.3753289406248414
920,851,0.3506771791196015
920,856,0.37015669727673367
920,857,0.41047746589516604
920,872,0.35630800058632567
920,874,0.42650983018175764
920,875,0.38739715371381783
920,876,0.4795789902856371
920,881,0.4154508393356044
920,882,0.41810873698065826
920,884,0.3686275196866497
920,886,0.4548317539067432
920,887,0.442423737846563
920,889,0.48416154065417083
920,890,0.40270940757864
920,895,0.5142707645794177
920,896,0.5966579107570289
920,897,0.6356201322233218
920,898,0.6796858135520223
920,899,0.6317207612087828
920,900,0.5920214546755866
920,905,0.3538994913246549
920,906,0.41986841454978513
920,907,0.4368840112763583
920,908,0.422762632079559
920,909,0.46364706555343177
920,911,0.4600943745386618
920,912,0.4172001487292481
920,913,0.6355424417814556
920,915,0.40314100041433165
920,916,0.44430061103092194
920,917,0.38020472848747194
920,918,0.43223721216273897
920,919,0.658378709996683
921,623,0.3369810410704725
921,640,0.4031566107364056
921,841,0.35547781862832367
921,843,0.3544154783245685
921,849,0.3721978602459933
921,872,0.363263242682069
921,874,0.43879004797264604
921,876,0.3389241956067832
921,881,0.3538316404806303
921,882,0.35724116437503906
921,886,0.3698436514518137
921,887,0.3957595379657565
921,889,0.35336493442296896
921,895,0.4297853624038983
921,896,0.4772857506870567
921,897,0.5644191359502082
921,898,0.6756197953831741
921,899,0.5767439552350117
921,900,0.49174372297484076
921,905,0.36089348334207433
921,906,0.3384834754269685
921,907,0.3556570587792429
921,908,0.42340621129669903
921,909,0.3797761099826058
921,911,0.4608828695018734
921,913,0.5214997240914622
921,915,0.3306803305885366
921,916,0.3387238007120322
921,918,0.35005455104602934
921,919,0.5282435154455022
921,920,0.6928626747076225
922,623,0.3446498185997955
922,640,0.3461270670876974
922,840,0.35628945976299226
922,841,0.49679800028256044
922,843,0.34086171145689
922,849,0.37260483592169485
922,851,0.35834389526459315
922,872,0.3409719384791932
922,873,0.3366126010895114
922,874,0.4816442786444819
922,875,0.44858139059833135
922,876,0.42943185957079716
922,882,0.39792359218909484
922,884,0.3778431088301219
922,886,0.3311303457581078
922,889,0.39627441796493984
922,890,0.3630071987099479
922,895,0.4200060766121468
922,896,0.46762023008958736
922,897,0.48275264255047173
922,898,0.5642693069179252
922,899,0.7461286930935253
922,900,0.6480812538437312
922,905,0.36165221524790625
922,906,0.36861378032327075
922,907,0.44548465196302534
922,908,0.4927325206150974
922,909,0.4529743543337461
922,911,0.35263931805218446
922,912,0.3519603949532359
922,913,0.5258223625910526
922,915,0.33365863186658956
922,918,0.3340489367414774
922,919,0.5374622628860218
922,920,0.5678219905064013
922,921,0.6081649880977885
923,623,0.4220921125063723
923,640,0.43101039564871296
923,815,0.3299582658161875
923,840,0.33394163938419497
923,841,0.4984099638947983
923,842,0.348867516534759
923,843,0.3996236656402845
923,849,0.39831122084860254
923,851,0.34469476412428773
923,856,0.3442022249011245
923,872,0.33264430045229326
923,874,0.5387909106141404
923,875,0.44917762102764264
923,876,0.5050160326223861
923,882,0.40407537204385746
923,884,0.360920360158791
923,887,0.3294476366239245
923,889,0.388451442102939
923,890,0.3704134033919378
923,895,0.40335162771260746
923,896,0.43515645148180654
923,897,0.48290314059771405
923,898,0.5618564246979795
923,899,0.6562105734211321
923,900,0.7079274794593605
923,906,0.3391930421341414
923,907,0.44322110528664904
923,908,0.4931828913963794
923,909,0.4882073277675561
923,911,0.3393502322828607
923,912,0.36459626626913155
923,913,0.5157163196240665
923,915,0.3309588027327543
923,918,0.3641555993527243
923,919,0.5388250197428248
923,920,0.5752683015840705
923,921,0.5018374935460115
923,922,0.7644720103502043
924,822,0.3727734095900654
924,824,0.37465234143742404
924,825,0.35662336790440996
924,857,0.3375748745643902
924,858,0.33621476651768933
924,859,0.33182618907832895
924,861,0.41424934491799675
924,886,0.4526285725051851
924,887,0.371064319944056
924,894,0.3620012692164612
924,895,0.37024562316542037
924,896,0.39676790385649063
924,902,0.43438521639286876
924,904,0.3899922897809909
924,911,0.37631047774304366
924,914,0.4683379384042836
924,915,0.37169646674301776
925,827,0.34331844474365947
925,865,0.3607698749894288
925,866,0.34503424537164357
925,870,0.3385414812967365
925,893,0.3897401383296824
925,894,0.3684132969408062
925,903,0.4452937263680978
925,904,0.5019952942103693
925,910,0.38955673797738327
925,924,0.37999323931711215
926,557,0.33135223274989734
926,570,0.34541149100876956
926,571,0.3488045661194407
926,572,0.34768576942144275
926,576,0.4316257661636938
926,577,0.35946051351043823
926,579,0.36505711769105903
926,585,0.33165430772568144
926,587,0.364350697095778
926,588,0.3807980545448271
926,591,0.4036249250274471
926,592,0.3307490439644734
926,596,0.40464948867605194
926,607,0.3466439407480089
926,608,0.3528373998478617
926,609,0.34287589145549346
926,610,0.36833379401553046
926,612,0.3593743552120057
926,622,0.35053063443382565
926,624,0.35478183154564985
926,627,0.33162843206794307
926,628,0.3512611457687729
926,630,0.34487675463909917
926,633,0.3498194930056933
926,639,0.36269056305028835
926,649,0.3505993976969819
926,651,0.3703104357242712
926,652,0.3904697030246067
926,656,0.3353620460133368
926,664,0.3599779921221938
926,666,0.376012756141295
926,667,0.39776635000063304
926,809,0.33701898543508446
926,810,0.3476849143109324
926,823,0.37874135994849434
926,824,0.4118414116048343
926,825,0.46488615234925423
926,826,0.4182527869391684
926,827,0.4714667609909963
926,828,0.43264899989284605
926,829,0.41771118394800005
926,830,0.41903817206856214
926,832,0.34497043335859146
926,833,0.38594895049317607
926,837,0.3652403663725161
926,838,0.3563996644078873
926,839,0.3608004389959885
926,840,0.3359425030293534
926,841,0.34209603675436534
926,846,0.35943979920090063
926,848,0.3480175918110649
926,856,0.35546977696136545
926,857,0.33264403144006643
926,858,0.4627129737766324
926,859,0.4277155343975611
926,860,0.3860956620237867
926,861,0.46110161423014917
926,862,0.33478811947740783
926,863,0.3685164883452197
926,865,0.4605918953691777
926,866,0.5964692680246926
926,867,0.3629136724218535
926,870,0.428441233145064
926,871,0.38084800714797357
926,879,0.43773966166682116
926,880,0.39495551822252706
926,881,0.38110976522938617
926,882,0.3601135892574008
926,884,0.3379623404624152
926,886,0.34650345803291466
926,887,0.4522077961622375
926,892,0.37072471665914036
926,893,0.467171542785574
926,894,0.617967534106029
926,896,0.3411918460619214
926,897,0.3676069358351776
926,901,0.3573772016882674
926,903,0.39225875518584813
926,904,0.7224595597685101
926,905,0.42954508410871634
926,910,0.5306428314085301
926,914,0.3481963802000494
926,915,0.40046413627775096
926,916,0.3318443013157968
926,917,0.4820029460886824
926,925,0.5743373846036827
927,662,0.347334925811654
927,665,0.3366143291003953
927,822,0.47055948429835165
927,824,0.33666444512538624
927,825,0.3831544860175115
927,826,0.3411165884116573
927,841,0.33860003187278975
927,843,0.34144267656953803
927,851,0.37545837539628213
927,856,0.4410650233752456
927,857,0.44588091027196036
927,858,0.3760338588405429
927,859,0.33545275184755674
927,861,0.4141943481754741
927,873,0.3339160932713598
927,874,0.3749932629527204
927,876,0.35934736743676804
927,881,0.3291244599022774
927,882,0.33106616438561987
927,884,0.37510968309349063
927,886,0.4893504353224644
927,887,0.3944210859207797
927,889,0.5160845921649712
927,890,0.45998296584202963
927,894,0.38306259521897257
927,895,0.3748152509934742
927,896,0.4725155259589548
927,897,0.37611092455854184
927,898,0.41859476392289396
927,899,0.40048384823324906
927,900,0.35504533854627945
927,904,0.35803298233763825
927,905,0.4017852463780927
927,906,0.453224833012796
927,907,0.4857758171681648
927,908,0.40443757689066206
927,909,0.4150623429184514
927,911,0.5031685883157814
927,914,0.3997570570878663
927,917,0.4188044633909231
927,919,0.440345108949904
927,920,0.45931748071087863
927,921,0.39552108472687014
927,924,0.49417709119570424
928,547,0.3698414748652919
928,548,0.3554677443370767
928,557,0.3726324637813952
928,564,0.34179093700631974
928,570,0.3363326623087177
928,571,0.3569328869778523
928,573,0.3332064820333829
928,576,0.3297466358064877
928,579,0.3619772707655846
928,580,0.35724012749734024
928,588,0.38598777046926497
928,594,0.37904730472878895
928,609,0.4355383715947669
928,613,0.3414394229469453
928,619,0.3569030021855766
928,620,0.3540600429224993
928,625,0.3460820530033169
928,628,0.3349309740888861
928,630,0.3755757626178646
